,Inventories ;  Total (State) ;  Mining ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Manufacturing ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Inventories ;  Total (State) ;  Electricity, gas, water and waste services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Inventories ;  Total (State) ;  Wholesale trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Retail trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Accommodation and food services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Mining ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Manufacturing ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Inventories ;  Total (State) ;  Electricity, gas, water and waste services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Inventories ;  Total (State) ;  Wholesale trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Retail trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Accommodation and food services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Mining ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Manufacturing ;  Current Price ;  TOTAL (SCP_SCOPE) ;,"Inventories ;  Total (State) ;  Electricity, gas, water and waste services ;  Current Price ;  TOTAL (SCP_SCOPE) ;",Inventories ;  Total (State) ;  Wholesale trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Retail trade ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Accommodation and food services ;  Current Price ;  TOTAL (SCP_SCOPE) ;,Inventories ;  Total (State) ;  Total (Industry) ;  Current Price ;  TOTAL (SCP_SCOPE) ;
Unit,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions,$ Millions
Series Type,Original,Original,Original,Original,Original,Original,Original,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Seasonally Adjusted,Trend,Trend,Trend,Trend,Trend,Trend,Trend
Data Type,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE,STOCK_CLOSE
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Series Start,Jun-1984,Jun-1984,Jun-1984,Jun-1984,Jun-1984,Jun-1984,Jun-1984,Jun-1984,Jun-1984,Sep-1985,Jun-1984,Jun-1984,Sep-1985,Sep-1985,Jun-1984,Jun-1984,Sep-1985,Jun-1984,Jun-1984,Sep-1985,Sep-1985
Series End,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018,Jun-2018
No. Obs,137,137,137,137,137,137,137,137,137,132,137,137,132,132,137,137,132,137,137,132,132
Series ID,A3531252X,A3531279X,A3531306V,A3531353K,A3531380T,A3531407F,A3531228X,A3531263F,A3531290L,A3531317A,A3531364T,A3531391X,A3531418L,A3531236X,A3531271F,A3531298F,A3531325A,A3531372T,A3531399T,A3531426L,A3531244X
Jun-1984,1858,14857,27,10941,8536,437,36657,1859,14909,,11105,8694,,,1864,15151,,10914,8704,,
Sep-1984,1853,15811,23,10847,8926,455,37914,1840,15742,,10908,8861,,,1847,15489,,11102,8807,,
Dec-1984,1863,15678,22,11516,8957,479,38515,1846,15792,,11426,8892,,,1824,15827,,11427,8964,,
Mar-1985,1754,16093,25,12023,9178,476,39549,1783,15990,,11865,9143,,,1789,16174,,11887,9206,,
Jun-1985,1753,16687,29,12285,9403,484,40641,1755,16753,,12481,9583,,,1762,16627,,12381,9459,,
Sep-1985,1768,17220,24,12633,9819,492,41956,1754,17143,25,12703,9746,493,41863,1766,17196,25,12747,9711,490,41935
Dec-1985,1824,17526,24,13126,9856,516,42873,1809,17662,25,13021,9778,492,42787,1785,17633,25,13042,10013,487,42985
Mar-1986,1800,18096,23,13427,10576,483,44403,1828,17979,23,13267,10541,479,44117,1825,17879,24,13247,10372,490,43837
Jun-1986,1844,17878,28,13244,10527,472,43992,1846,17923,25,13433,10733,501,44461,1897,18034,24,13335,10700,501,44491
Sep-1986,2076,18259,23,13265,10901,527,45051,2056,18178,24,13325,10819,528,44930,2008,18167,24,13402,10898,518,45017
Dec-1986,2125,18242,23,13590,11107,556,45643,2113,18401,24,13484,11005,530,45558,2141,18360,24,13603,10967,533,45629
Mar-1987,2237,18726,25,14268,11095,547,46898,2268,18586,25,14101,11069,542,46591,2259,18622,25,13964,11010,545,46426
Jun-1987,2344,18890,31,14150,10773,531,46719,2349,18940,27,14372,10992,564,47243,2339,18971,27,14418,11077,560,47391
Sep-1987,2411,19465,27,14741,11308,579,48531,2385,19398,29,14799,11216,579,48405,2377,19382,28,14825,11255,582,48449
Dec-1987,2384,19706,27,15405,11714,637,49873,2377,19886,29,15287,11595,608,49783,2384,19818,30,15161,11538,611,49542
Mar-1988,2362,20285,31,15634,11859,649,50820,2388,20107,31,15436,11844,642,50447,2408,20232,31,15526,11823,639,50660
Jun-1988,2453,20660,36,15651,11772,630,51202,2461,20712,32,15915,12020,668,51808,2451,20572,32,16010,12048,662,51774
Sep-1988,2544,20936,31,16575,12373,669,53129,2514,20883,32,16630,12263,669,52991,2491,20884,33,16553,12240,679,52880
Dec-1988,2516,20929,32,17280,12615,724,54095,2516,21132,34,17168,12475,692,54016,2533,21263,34,17007,12456,690,53981
Mar-1989,2560,22053,34,17451,12718,712,55529,2578,21834,35,17214,12712,706,55078,2592,21783,34,17416,12797,691,55313
Jun-1989,2703,22370,38,17471,12918,638,56138,2718,22427,33,17785,13203,676,56841,2690,22439,33,17856,13254,690,56962
Sep-1989,2847,23108,31,18497,13967,698,59148,2810,23067,32,18543,13827,696,58977,2837,23045,33,18293,13667,699,58575
Dec-1989,3010,23333,31,18543,14047,757,59721,3017,23562,33,18445,13887,724,59667,3022,23540,33,18615,13905,721,59836
Mar-1990,3246,24106,34,18991,13904,758,61039,3258,23848,34,18703,13907,754,60505,3228,23904,31,18669,13990,746,60568
Jun-1990,3401,24291,26,18378,13745,710,60551,3428,24345,26,18731,14050,748,61329,3454,24190,29,18578,13994,759,61003
Sep-1990,3701,24203,28,18161,14172,783,61049,3653,24186,28,18190,14027,783,60867,3670,24254,28,18430,13977,768,61126
Dec-1990,3882,23976,29,18441,14021,805,61155,3894,24205,29,18372,13855,767,61122,3848,24153,30,18257,13963,784,61034
Mar-1991,3932,24129,35,18338,14031,807,61272,3933,23872,35,18041,14044,809,60733,3952,23856,34,18063,14012,806,60722
Jun-1991,3917,23487,38,17499,13867,806,59614,3961,23516,38,17838,14171,845,60368,3951,23485,36,17737,14148,835,60192
Sep-1991,3958,23013,34,17241,14420,843,59508,3906,23006,34,17262,14276,844,59327,3883,23159,35,17304,14340,860,59580
Dec-1991,3746,22861,32,17043,14668,940,59290,3756,23079,32,16992,14487,893,59239,3793,22959,30,17084,14441,874,59181
Mar-1992,3751,23093,23,17317,14584,854,59624,3743,22861,23,17024,14599,864,59113,3728,22880,25,17135,14447,886,59102
Jun-1992,3656,22825,21,17163,13923,851,58439,3707,22837,21,17509,14225,885,59183,3723,22904,21,17270,14453,876,59247
Sep-1992,3834,23077,19,17241,14768,850,59790,3784,23074,19,17247,14636,855,59616,3775,23002,20,17265,14577,824,59461
Dec-1992,3855,22986,20,17111,15096,762,59830,3864,23202,20,17043,14896,718,59743,3888,23249,20,17103,14901,744,59906
Mar-1993,4028,23657,21,17355,15141,647,60851,4012,23438,21,17105,15152,659,60387,4011,23528,20,17024,15218,666,60467
Jun-1993,4106,23915,20,16803,15170,612,60627,4172,23905,20,17126,15507,633,61363,4109,23690,20,17296,15289,624,61029
Sep-1993,4122,23614,19,17929,15148,597,61429,4069,23614,19,17911,15024,604,61242,4163,23666,20,17914,15096,617,61475
Dec-1993,4217,23244,19,18925,15016,665,62087,4222,23479,19,18818,14803,624,61965,4140,23522,18,18741,14795,616,61831
Mar-1994,4070,23681,18,19736,14587,610,62702,4054,23472,18,19535,14591,624,62293,4050,23471,18,19511,14702,610,62363
Jun-1994,3820,23647,18,19790,14610,570,62456,3880,23606,18,20148,14943,587,63182,3932,23642,20,20098,14959,601,63252
Sep-1994,3876,23983,27,20605,15602,585,64678,3831,23986,27,20535,15489,597,64465,3817,23950,27,20629,15424,597,64445
Dec-1994,3754,24146,37,21363,16173,661,66134,3756,24411,37,21208,15933,616,65961,3730,24397,37,21219,15951,613,65947
Mar-1995,3658,25114,47,21940,16428,614,67802,3644,24887,47,21838,16414,628,67458,3647,24970,46,21863,16408,639,67573
Jun-1995,3531,25754,51,22016,16412,649,68412,3581,25711,51,22392,16797,669,69200,3609,25667,49,22329,16782,650,69086
Sep-1995,3698,26345,50,22715,17137,631,70574,3662,26339,50,22607,17030,647,70333,3664,26379,46,22439,17036,648,70212
Dec-1995,3809,26738,39,22410,17436,663,71096,3809,27046,39,22198,17180,617,70889,3796,26933,47,22382,17119,631,70908
Mar-1996,3983,27506,62,22257,17174,630,71612,3972,27245,62,22244,17123,642,71287,3969,27279,63,22356,17125,616,71408
Jun-1996,4109,27492,88,22237,16687,571,71185,4157,27433,88,22613,17085,588,71965,4184,27494,92,22379,17235,628,72011
Sep-1996,4429,27643,131,22458,17550,650,72861,4391,27635,131,22299,17475,670,72602,4396,27604,117,22353,17409,655,72535
Dec-1996,4632,27287,121,22468,18033,751,73293,4635,27628,121,22223,17771,699,73077,4561,27583,128,22280,17621,675,72847
Mar-1997,4573,27648,134,22327,17619,661,72962,4563,27371,134,22387,17514,670,72640,4641,27341,132,22371,17813,680,72978
Jun-1997,4644,27123,209,22317,17670,665,72628,4687,27050,209,22703,18111,683,73443,4617,27011,133,22757,17865,702,73086
Sep-1997,4595,26764,144,23525,17904,731,73662,4558,26752,144,23314,17864,756,73388,4554,26897,139,23316,17789,770,73464
Dec-1997,4438,26785,131,24330,17699,947,74330,4445,27152,131,24027,17438,886,74081,4550,27181,142,23970,17664,850,74357
Mar-1998,4628,28196,167,24376,17841,891,76099,4617,27921,167,24501,17691,896,75794,4593,27865,148,24597,17608,902,75713
Jun-1998,4659,28769,139,24699,17375,898,76539,4700,28678,139,25147,17816,919,77398,4609,28770,159,24991,17757,922,77207
Sep-1998,4501,29728,190,25485,17966,920,78791,4463,29701,190,25243,17962,957,78515,4494,29584,184,25154,18056,958,78429
Dec-1998,4277,29873,214,25460,18775,1063,79662,4289,30289,214,25084,18494,1003,79373,4288,30180,212,25259,18528,1036,79502
Mar-1999,4135,30751,135,25511,19385,1166,81083,4124,30456,135,25703,19183,1164,80763,4138,30607,132,25687,19131,1130,80825
Jun-1999,4044,31132,140,25949,19255,1177,81696,4084,31034,140,26420,19762,1200,82638,4122,30979,150,26645,19714,1203,82813
Sep-1999,4271,31584,182,28208,20081,1188,85515,4226,31534,182,27974,20094,1237,85247,4209,31482,170,27782,20192,1232,85067
Dec-1999,4344,31581,269,29381,20887,1298,87760,4362,32039,269,28830,20571,1236,87307,4348,32214,188,28638,20477,1240,87105
Mar-2000,4457,33466,201,28775,20924,1249,89072,4440,33162,201,29031,20689,1237,88760,4455,33135,195,29121,20538,1256,88700
Jun-2000,4466,34346,202,28872,19901,1277,89064,4522,34238,202,29431,20438,1298,90130,4474,34147,198,29586,20620,1272,90297
Sep-2000,4478,34966,193,30323,20816,1224,92001,4419,34842,193,30150,20823,1275,91702,4435,35006,209,30233,20974,1289,92146
Dec-2000,4300,35315,248,31902,22209,1336,95310,4319,35847,248,31167,21874,1284,94739,4346,35544,239,30880,21706,1297,94011
Mar-2001,4358,36117,267,30646,22691,1320,95399,4345,35821,267,30983,22436,1301,95152,4259,35838,284,31165,22565,1270,95383
Jun-2001,4100,36022,335,30701,22689,1201,95049,4158,35911,335,31260,23324,1219,96206,4272,36009,306,31039,23190,1208,96024
Sep-2001,4472,36361,301,30709,23530,1059,96431,4400,36192,301,30551,23498,1100,96043,4411,36119,301,30726,23450,1134,96141
Dec-2001,4664,35710,250,31219,23662,1138,96643,4689,36274,250,30470,23308,1101,96091,4618,36291,279,30412,23333,1096,96029
Mar-2002,4806,36558,286,29943,23291,1135,96019,4797,36291,286,30318,23068,1115,95876,4821,36407,252,30229,22997,1115,95821
Jun-2002,4803,36792,212,29822,22012,1137,94778,4870,36688,212,30294,22629,1153,95847,4899,36377,235,30555,22773,1162,96001
Sep-2002,5073,36403,226,31300,22927,1172,97103,4981,36174,226,31198,22840,1213,96632,4857,36398,223,31338,22858,1201,96875
Dec-2002,4615,35790,226,33498,23561,1257,98946,4644,36378,226,32640,23221,1220,98329,4740,36578,221,32227,23244,1209,98219
Mar-2003,4621,37460,231,32371,24008,1209,99900,4628,37195,231,32750,23827,1190,99820,4613,36850,238,32838,23786,1187,99512
Jun-2003,4551,37055,252,32384,23469,1129,98840,4600,36995,252,32909,24122,1144,100022,4600,37064,255,33000,24120,1170,100208
Sep-2003,4735,37371,284,33281,24577,1158,101405,4638,37050,284,33254,24421,1193,100840,4713,37110,268,33000,24145,1184,100419
Dec-2003,4890,36704,255,33747,24115,1255,100966,4935,37321,255,32898,23783,1224,100416,4839,37254,264,33155,24090,1225,100827
Mar-2004,4909,37856,254,33325,24358,1289,101992,4931,37625,254,33712,24226,1268,102016,4929,37767,250,33769,24270,1272,102258
Jun-2004,4907,38533,235,34144,24174,1291,103284,4939,38497,235,34651,24838,1308,104467,4971,38550,243,34781,24741,1298,104585
Sep-2004,5138,40012,250,36305,25535,1277,108516,5029,39600,250,36294,25313,1310,107795,5007,39418,248,35814,25277,1298,107062
Dec-2004,5096,39419,258,37166,26048,1295,109283,5155,40081,258,36286,25705,1267,108751,5150,40106,252,36581,25685,1285,109058
Mar-2005,5270,40819,252,36855,26120,1292,110607,5306,40609,252,37232,26029,1274,110702,5417,40597,255,37206,26115,1274,110864
Jun-2005,5843,40923,248,37380,25954,1279,111627,5858,40902,248,37952,26669,1295,112924,5743,41031,255,37893,26666,1281,112869
Sep-2005,6210,42025,270,38643,27592,1254,115995,6073,41580,270,38646,27278,1282,115130,6047,41411,254,38755,27273,1305,115046
Dec-2005,6560,41039,239,40577,28225,1380,118020,6655,41710,239,39604,27875,1354,117438,6356,41730,253,39635,27842,1344,117160
Mar-2006,7003,42125,259,40135,28198,1398,119118,7053,41924,259,40473,28154,1380,119242,6720,42069,256,40346,28169,1382,118941
Jun-2006,7230,42635,267,40227,27733,1402,119494,7233,42596,267,40878,28498,1416,120887,7127,42486,265,40718,28287,1398,120281
Sep-2006,7641,43396,281,40608,28513,1354,121791,7470,42969,281,40623,28107,1382,120832,7493,42957,281,40841,28448,1392,121412
Dec-2006,7664,42825,291,42130,29127,1403,123440,7791,43471,291,41159,28794,1380,122887,7841,43469,296,41093,28747,1386,122831
Mar-2007,8176,44185,324,41320,29308,1416,124728,8231,43978,324,41544,29318,1398,124793,8238,44111,310,41705,29067,1394,124826
Jun-2007,8671,45107,316,41908,28415,1391,125808,8666,45040,316,42661,29192,1404,127280,8641,44856,328,42510,29327,1413,127075
Sep-2007,9181,46178,353,43411,30034,1404,130559,8970,45774,353,43440,29530,1431,129499,8931,45793,358,43251,29597,1420,129351
Dec-2007,8899,45931,397,45093,30466,1419,132205,9065,46668,397,44102,30153,1397,131781,9058,46916,394,44252,30131,1389,132140
Mar-2008,9101,48874,434,45473,30801,1365,136047,9156,48669,434,45525,30860,1350,135993,9101,48431,419,45941,30948,1334,136175
Jun-2008,9223,49872,421,47595,30829,1232,139173,9211,49657,421,48550,31657,1242,140737,9345,50232,431,48472,31690,1293,141463
Sep-2008,9969,52369,433,50842,32929,1286,147827,9743,52030,433,50921,32327,1312,146765,9907,51417,446,50983,31982,1283,146017
Dec-2008,10602,51047,482,53672,31937,1318,149058,10806,51742,482,52622,31613,1293,148557,10552,51469,467,51859,31708,1289,147344
Mar-2009,10930,50087,483,51443,30929,1283,145155,10997,49771,485,51338,31046,1275,144912,10948,50264,486,51126,31163,1282,145269
Jun-2009,10971,49051,486,47392,29933,1271,139105,10949,48908,488,48347,30713,1277,140682,11014,48286,492,49569,30717,1255,141332
Sep-2009,11214,46272,508,49336,31217,1221,139768,10961,46125,496,49437,30633,1248,138899,11005,46614,492,48411,30503,1269,138294
Dec-2009,10929,45250,488,47782,30817,1325,136590,11138,45894,497,46890,30481,1293,136192,11153,45871,494,47871,30671,1337,137396
Mar-2010,11318,46094,497,48371,30818,1499,138597,11393,45802,498,48199,30972,1502,138365,11389,46304,508,47310,31201,1436,138148
Jun-2010,11670,47743,534,45249,31438,1492,138126,11651,47491,535,46195,32264,1493,139629,11582,47377,538,46380,31756,1522,139155
Sep-2010,12020,48543,605,45655,32520,1529,140872,11736,48509,592,45789,31916,1568,140110,11698,48210,577,45907,31993,1553,139938
Dec-2010,10433,47873,592,46355,32340,1618,139210,10633,48478,603,45454,31932,1571,138672,11927,48787,620,46113,32125,1560,141131
Mar-2011,11794,49570,816,46723,32038,1515,142455,11875,49197,814,46468,32224,1526,142103,12403,49222,811,46907,32382,1574,143298
Jun-2011,13226,49982,846,46462,32338,1628,144481,13227,49742,851,47405,33223,1624,146072,13064,49454,839,47443,32761,1589,145150
Sep-2011,14074,49384,856,47023,33228,1523,146089,13715,49396,842,47362,32619,1563,145497,13721,49565,834,47633,32964,1574,146292
Dec-2011,14092,48518,782,49159,33604,1589,147744,14356,49118,792,48138,33112,1539,147056,14441,49347,804,48064,32990,1501,147147
Mar-2012,14951,49891,785,48883,32780,1337,148627,15051,49528,781,48689,32976,1351,148377,15196,48860,781,49043,32923,1388,148191
Jun-2012,16134,47987,766,49551,31943,1298,147680,16197,47710,774,50471,32882,1295,149328,15805,48223,777,49977,32903,1290,148974
Sep-2012,16410,47758,800,49928,33412,1186,149495,15945,47797,792,50261,32818,1217,148830,16146,47767,788,50326,32996,1221,149245
Dec-2012,15939,47100,796,51481,33928,1227,150472,16217,47689,800,50344,33331,1188,149568,16225,47762,805,50120,33235,1172,149318
Mar-2013,16426,48572,824,49548,33406,1132,149909,16540,48213,817,49576,33622,1143,149911,16397,48041,812,50066,33474,1154,149943
Jun-2013,16310,48461,806,49682,32316,1122,148697,16430,48155,818,50484,33343,1122,150351,16860,48257,802,50557,33573,1152,151200
Sep-2013,18236,48218,776,51678,34381,1222,154511,17700,48257,772,51826,33778,1249,153581,17409,48292,797,51381,33537,1163,152578
Dec-2013,17450,47744,806,52868,34077,1142,154088,17716,48358,802,51650,33388,1109,153024,17696,48016,805,52025,33487,1205,153233
Mar-2014,17474,47575,972,52395,33341,1304,153061,17577,47313,963,52651,33557,1312,153374,17458,47613,933,52168,33633,1281,153087
Jun-2014,16410,47607,912,51043,32708,1397,150077,16587,47242,930,51859,33827,1401,151847,16767,47299,952,52163,33941,1380,152502
Sep-2014,16514,47258,947,52266,35257,1444,153685,16045,47281,947,52276,34658,1468,152675,15939,47153,957,52336,34256,1488,152129
Dec-2014,14911,45495,1009,54079,35108,1586,152187,15087,46032,995,52881,34300,1551,150846,15072,46127,952,52813,34533,1560,151057
Mar-2015,14206,46194,923,53111,34531,1659,150625,14282,45974,916,53578,34769,1661,151181,14409,46112,948,53718,34951,1611,151750
Jun-2015,13701,46517,926,53683,34600,1588,151016,13862,46230,947,54504,35840,1597,152980,13990,45924,964,54537,35660,1641,152716
Sep-2015,14245,45363,1008,55550,36874,1640,154680,13891,45282,1011,55332,36275,1660,153450,13556,45381,996,54817,36377,1662,152788
Dec-2015,13006,43999,1056,55644,37967,1738,153410,13112,44494,1036,54500,37012,1710,151864,13016,44442,1007,54561,36681,1682,151390
Mar-2016,12166,43672,962,53416,36277,1679,148173,12224,43515,957,54046,36537,1675,148954,12650,43453,980,54495,36745,1698,150020
Jun-2016,12944,42806,921,54412,35492,1671,148247,13088,42574,943,55213,36785,1682,150285,12892,42834,942,55289,36891,1680,150528
Sep-2016,14048,42899,936,57305,37981,1662,154832,13761,42752,940,56985,37425,1678,153541,13989,42686,938,56886,37404,1641,153545
Dec-2016,15230,42545,959,59481,39012,1584,158812,15300,43044,938,58282,37938,1563,157066,15433,42969,964,58252,38088,1610,157316
Mar-2017,16815,43527,1032,58433,38531,1605,159943,16911,43417,1028,59191,38830,1602,160979,16285,43473,985,58684,38343,1601,159372
Jun-2017,16339,44352,961,57268,36733,1631,157283,16472,44127,984,58049,38079,1639,159350,16379,44092,990,58324,38242,1616,159643
Sep-2017,15679,45056,981,58112,38189,1607,159625,15433,44868,985,57783,37674,1622,158364,16115,44885,1001,57803,38031,1628,159464
Dec-2017,16465,45219,1065,59142,39526,1636,163054,16505,45778,1041,57935,38391,1618,161266,16219,45820,1057,58187,38001,1624,160908
Mar-2018,16531,46920,1162,59387,37575,1629,163203,16619,46824,1160,60176,37859,1626,164263,16669,46779,1145,59355,38110,1624,163682
Jun-2018,17050,48064,1216,60812,36909,1624,165675,17163,47740,1243,61586,38275,1630,167638,17201,47686,1237,60840,38207,1629,166800
